x_id	y_id	prob	x_name	y_name
490	1	0.7953	tessa arlen	allen eskens
629	3	0.9998	catherine lowell	catherine gayle
686	3	0.915	catherine armstrong	catherine gayle
909	3	0.9986	catherine todd	catherine gayle
170	4	0.9515	mark siegel	daniel j. siegel
197	4	0.9515	mark siegel	daniel j. siegel
90	4	0.9215	daniels	daniel j. siegel
352	5	0.9625	debbie palen	debbie macomber
776	7	0.9292	lori perkins	dolen perkins-valdez
704	11	1.0	george r.	george r.r. martin
448	11	0.9999	martin	george r.r. martin
742	11	0.9775	lex martin	george r.r. martin
799	11	0.8312	kat martin	george r.r. martin
950	11	0.9999	martin	george r.r. martin
3	12	0.9516	michael crichton	michael fertik
171	12	0.9893	michael eric dyson	michael fertik
209	12	0.9748	michael breus	michael fertik
286	12	0.9058	michaela	michael fertik
608	12	0.8316	michael benson	michael fertik
755	12	0.9986	michael fletcher	michael fertik
764	12	0.9516	michael clarkson	michael fertik
816	12	0.7711	michael crummey	michael fertik
322	14	0.8741	peter lodenius	peter h. diamandis
51	15	0.9993	rachel caine	rachel joyce
85	15	1.0	rachel	rachel joyce
138	15	0.8668	rachel beller	rachel joyce
152	15	0.9993	rachel caine	rachel joyce
206	15	0.9993	rachel caine	rachel joyce
269	15	0.9993	rachel caine	rachel joyce
646	25	0.9973	marni jackson	a. l. jackson
935	25	0.9999	k.m. jackson	a. l. jackson
612	27	0.7863	walter dean myers	a. meredith walters
613	27	0.7863	walter dean myers	a. meredith walters
737	27	0.9872	meredith maran	a. meredith walters
580	34	0.9046	david jacob	a.j. jacobs
646	37	0.9984	marni jackson	a.l. jackson
935	37	0.9999	k.m. jackson	a.l. jackson
712	39	0.9808	kelly madden	a.m. madden
30	41	0.9999	hannah harrison	a.s.a. harrison
518	41	1.0	harrison	a.s.a. harrison
827	41	0.9985	rory harrison	a.s.a. harrison
108	44	0.9999	jason aaron	aaron allston
964	44	0.9108	award rohan wilson	aaron allston
555	46	0.8169	bacon freak	aaron franklin
63	47	0.9991	james	aaron james draplin
108	50	0.9971	jason aaron	aaron patterson
63	54	1.0	james	abel james
469	54	0.9988	brooke james	abel james
521	54	0.9965	james beard	abel james
671	54	0.933	james dashner	abel james
682	54	0.9965	james beard	abel james
708	54	0.9949	james hannibal	abel james
552	55	0.9614	brad abraham	abraham verghese
966	56	0.937	herman atkins	ace atkins
555	58	0.8169	bacon freak	acton figueroa
761	59	1.0	adam ruben	adam braun
158	63	0.9456	adele faber	adam fawer
354	64	0.8169	adam gustavson	adam gopnik
761	65	0.987	adam ruben	adam grant
892	65	0.987	alan gratz	adam grant
465	67	0.9685	amy jones	adam johnson
845	67	0.9311	kirk johnson	adam johnson
761	69	0.7814	adam ruben	adam m. grant
892	69	0.7814	alan gratz	adam m. grant
713	72	0.9999	adam lamparello	adam markel
761	72	0.9456	adam ruben	adam markel
761	73	1.0	adam ruben	adam rubin
909	78	0.9201	catherine todd	adapted by catherine
342	84	0.9983	henry	adapted by henry gil
877	93	0.9638	katherine applegate	adapted by katherine
129	93	0.9201	katherine reay	adapted by katherine
158	113	0.8169	adele faber	adele ashworth
158	114	0.9456	adele faber	adele lang
634	115	0.987	alice pung	adele puhn
472	116	0.9809	madeline sheehan	adeline yen mah
809	117	0.9714	adrian owen	adrian gostick
809	118	0.8169	adrian owen	adriana hunter
13	118	0.9858	faith hunter	adriana hunter
77	118	0.9858	faith hunter	adriana hunter
452	118	0.9928	georgia hunter	adriana hunter
809	119	0.8169	adrian owen	adriana hunter
13	119	0.9858	faith hunter	adriana hunter
77	119	0.9858	faith hunter	adriana hunter
452	119	0.9928	georgia hunter	adriana hunter
809	120	0.8169	adrian owen	adriana hunter
13	120	0.9858	faith hunter	adriana hunter
77	120	0.9858	faith hunter	adriana hunter
452	120	0.9928	georgia hunter	adriana hunter
809	121	0.9996	adrian owen	adriana locke
385	123	0.8246	cheryl ann smith	aerosmith
674	123	0.9685	andrew smith	aerosmith
260	125	0.8388	christie craig	agatha christie
260	126	0.8388	christie craig	agatha christie
48	133	0.9676	frank cole	al franken
127	135	1.0	brenda michaels	al michaels
209	135	0.9561	michael breus	al michaels
286	135	0.9996	michaela	al michaels
380	135	0.9994	walter benn michaels	al michaels
608	135	0.8169	michael benson	al michaels
622	135	0.9901	k.a. mitchell	al michaels
755	135	0.9044	michael fletcher	al michaels
764	135	0.9479	michael clarkson	al michaels
923	135	0.9266	michelle markel	al michaels
78	138	0.8618	alan friedman	alan alda
264	138	0.8388	sandra allen	alan alda
892	139	0.79	alan gratz	alan bradley
147	140	0.9046	calista fox	alan c. fox
892	144	0.8724	alan gratz	alan dershowitz
78	145	0.9993	alan friedman	alan fine
887	145	0.9814	caroline finkel	alan fine
11	146	0.79	alan russell	alan furst
892	146	0.987	alan gratz	alan furst
78	147	0.9943	alan friedman	alan grant
120	147	0.9625	ayn rand	alan grant
892	147	1.0	alan gratz	alan grant
78	148	0.9943	alan friedman	alan grant
120	148	0.9625	ayn rand	alan grant
892	148	1.0	alan gratz	alan grant
78	149	0.9419	alan friedman	alan greenspan
892	149	0.9722	alan gratz	alan greenspan
243	149	0.9347	lisa gail green	alan greenspan
108	150	0.9918	jason aaron	alan jacobson
78	151	0.9766	alan friedman	alan lightman
11	153	0.79	alan russell	alan moore
11	154	0.79	alan russell	alan moore
11	155	0.79	alan russell	alan moore
11	156	0.79	alan russell	alan moore
892	157	0.987	alan gratz	alan paton
78	158	0.7695	alan friedman	alan richardson
119	158	0.8252	richard stratton	alan richardson
373	158	0.9815	doyin richards	alan richardson
579	158	0.9625	jim richards	alan richardson
767	158	0.9262	richard pearson	alan richardson
283	159	0.9929	robert nathan	alan robertson
426	159	0.9999	marc robertson	alan robertson
669	159	0.9869	roberts	alan robertson
949	159	1.0	robertson	alan robertson
535	160	0.9836	shelley shepard gray	alan shepard
78	161	0.9943	alan friedman	alan simon
455	161	0.9722	helen simonson	alan simon
872	161	0.9988	simona kaleva	alan simon
892	162	0.79	alan gratz	alan tennant
78	163	0.997	alan friedman	alan weisman
337	163	0.9903	sam weinman	alan weisman
569	167	0.9803	albatros	albert brooks
627	167	0.9803	albatros	albert brooks
954	167	0.9803	albatros	albert brooks
166	174	0.8426	alessandro busa	alejandro junger
390	174	0.9462	alexandra blogier	alejandro junger
166	175	0.8426	alessandro busa	alessandra torre
390	175	0.9462	alexandra blogier	alessandra torre
166	176	0.8426	alessandro busa	alessandra torre
390	176	0.9462	alexandra blogier	alessandra torre
576	177	0.9932	alex jack	alex becker
246	178	0.9419	alice anderson	alex berenson
576	183	0.9262	alex jack	alex kava
576	185	0.9999	alex jack	alex lake
78	188	0.7695	alan friedman	alexander freed
157	188	0.9998	meena alexander	alexander freed
236	188	0.9999	alexander loyd	alexander freed
328	188	0.9898	alexander smalls	alexander freed
157	189	0.9908	meena alexander	alexander mccall smi
236	189	0.9982	alexander loyd	alexander mccall smi
328	189	1.0	alexander smalls	alexander mccall smi
157	190	0.9796	meena alexander	alexander mccall smith
236	190	0.995	alexander loyd	alexander mccall smith
328	190	1.0	alexander smalls	alexander mccall smith
144	191	0.9997	ann bracken	alexandra bracken
157	191	0.915	meena alexander	alexandra bracken
390	191	0.9937	alexandra blogier	alexandra bracken
576	191	0.7708	alex jack	alexandra bracken
144	192	0.9997	ann bracken	alexandra bracken
157	192	0.915	meena alexander	alexandra bracken
390	192	0.9937	alexandra blogier	alexandra bracken
576	192	0.7708	alex jack	alexandra bracken
157	193	0.9837	meena alexander	alexandra day
166	193	0.791	alessandro busa	alexandra day
236	193	0.9992	alexander loyd	alexandra day
328	193	0.9893	alexander smalls	alexandra day
390	193	0.9996	alexandra blogier	alexandra day
390	194	1.0	alexandra blogier	alexandra fuller
390	195	1.0	alexandra blogier	alexandra fuller
390	196	0.9317	alexandra blogier	alexandra hawkins
390	197	0.983	alexandra blogier	alexandra horowitz
236	198	0.9992	alexander loyd	alexandra ivy
390	198	0.9999	alexandra blogier	alexandra ivy
236	199	0.9992	alexander loyd	alexandra ivy
390	199	0.9999	alexandra blogier	alexandra ivy
353	200	0.9938	andy riley	alexandra ripley
390	200	0.9985	alexandra blogier	alexandra ripley
236	201	0.8896	alexander loyd	alexandra robbins
390	201	0.9937	alexandra blogier	alexandra robbins
390	202	0.9997	alexandra blogier	alexandra sellers
236	203	0.9906	alexander loyd	alexandra stoddard
328	203	0.8644	alexander smalls	alexandra stoddard
390	203	0.983	alexandra blogier	alexandra stoddard
157	204	0.9861	meena alexander	alexandre dumas
166	204	0.9343	alessandro busa	alexandre dumas
236	204	0.9836	alexander loyd	alexandre dumas
328	204	0.9999	alexander smalls	alexandre dumas
285	205	0.9991	alexis morgan	alexis maybank
634	211	0.8036	alice pung	alice  hoffman
751	212	0.9561	alice adams	alice alfonsi
791	213	0.9996	ken blanchard	alice blanchard
246	214	0.9419	alice anderson	alice clayton
634	214	0.8164	alice pung	alice clayton
246	215	0.9419	alice anderson	alice clayton
634	215	0.8164	alice pung	alice clayton
634	216	0.9988	alice pung	alice duncan
634	217	0.8164	alice pung	alice hoffman
246	218	0.9571	alice anderson	alice low
634	218	0.9429	alice pung	alice low
246	219	0.9815	alice anderson	alice mcdermott
246	220	0.9982	alice anderson	alice munro
634	220	0.9997	alice pung	alice munro
246	221	0.9419	alice anderson	alice randall
634	221	0.8164	alice pung	alice randall
246	228	0.9858	alice anderson	alice walker
437	228	0.9999	julie ann walker	alice walker
246	229	0.9999	alice anderson	alice waters
13	230	0.8248	faith hunter	alicia hunter pace
77	230	0.8248	faith hunter	alicia hunter pace
800	232	0.9625	lisa scottoline	alicia scott
994	235	0.791	alison goldberg	alison gaylin
514	236	0.9998	alison mcghee	alison inches
663	236	0.9561	alyson noel	alison inches
514	237	0.9419	alison mcghee	alison maloney
663	237	0.8169	alyson noel	alison maloney
514	238	1.0	alison mcghee	alison mcghee
994	238	0.7695	alison goldberg	alison mcghee
514	239	1.0	alison mcghee	alison mcghee
994	239	0.7695	alison goldberg	alison mcghee
663	240	0.9561	alyson noel	alison pollet
994	240	0.9956	alison goldberg	alison pollet
663	241	0.9561	alyson noel	alison pollet
994	241	0.9956	alison goldberg	alison pollet
514	242	0.9991	alison mcghee	alison ritchie
514	243	0.7695	alison mcghee	alison velzquez
514	244	0.9858	alison mcghee	alison weir
689	244	0.9912	weird al	alison weir
994	244	0.9949	alison goldberg	alison weir
11	245	0.9858	alan russell	allan borushek
892	247	0.9722	alan gratz	allan gurganus
514	254	0.9766	alison mcghee	allison leigh
330	254	0.9561	jason lewis	allison leigh
514	255	0.9766	alison mcghee	allison leigh
330	255	0.9561	jason lewis	allison leigh
515	260	1.0	ally condie	ally condie
602	262	0.9561	arthur browne	alton brown
370	262	0.9887	dan brown	alton brown
371	262	0.9887	dan brown	alton brown
907	262	0.9887	dan brown	alton brown
34	266	0.9448	martine agassi	aly martinez
448	266	0.9869	martin	aly martinez
489	266	0.9858	carolyn marino	aly martinez
742	266	0.9988	lex martin	aly martinez
799	266	0.9988	kat martin	aly martinez
950	266	0.9869	martin	aly martinez
663	267	1.0	alyson noel	alyson nol
994	267	0.8724	alison goldberg	alyson nol
354	273	0.8169	adam gustavson	amada stone
557	273	0.9561	amanda little	amada stone
449	273	0.9561	juliana stone	amada stone
526	273	0.8169	samantha towle	amada stone
557	274	0.9766	amanda little	amanda ashley
557	275	0.9766	amanda little	amanda ashley
557	276	0.9766	amanda little	amanda ashley
557	277	0.8668	amanda little	amanda berry
578	277	0.9974	amanda weaver	amanda berry
557	278	0.9766	amanda little	amanda coplin
557	279	0.9766	amanda little	amanda coplin
578	280	0.8668	amanda weaver	amanda cross
578	281	0.9484	amanda weaver	amanda foreman
312	281	0.9419	brian freeman	amanda foreman
557	282	0.7695	amanda little	amanda goldberg
578	282	0.7695	amanda weaver	amanda goldberg
994	282	0.9978	alison goldberg	amanda goldberg
67	283	0.9815	deborah hocking	amanda hocking
108	285	0.9979	jason aaron	amanda jason
578	285	0.8668	amanda weaver	amanda jason
195	285	0.8914	jason eaton	amanda jason
557	286	0.8091	amanda little	amanda knox
578	286	0.8091	amanda weaver	amanda knox
578	287	0.9998	amanda weaver	amanda kramer
496	288	0.9986	mason williams	amanda kyle williams
557	289	0.9956	amanda little	amanda lindhout
557	290	0.9766	amanda little	amanda mccall
145	291	0.8839	amanda filipacchi	amanda quick
557	291	0.8668	amanda little	amanda quick
168	291	0.9262	diana quincy	amanda quick
557	292	0.997	amanda little	amanda scott
97	293	0.9988	ann marie stephens	amanda stephens
557	293	0.7695	amanda little	amanda stephens
578	293	0.7695	amanda weaver	amanda stephens
866	293	0.8724	ramona sen	amanda stephens
557	294	0.9419	amanda little	amanda stevens
578	294	0.9991	amanda weaver	amanda stevens
866	294	0.9722	ramona sen	amanda stevens
564	305	0.9262	daisy styles	amity shlaes
526	306	0.8169	samantha towle	amor towles
465	309	0.9932	amy jones	amy andrews
635	310	0.9952	amy koko	amy bloom
893	311	1.0	amy chua	amy chua
893	312	0.9952	amy chua	amy cuddy
893	316	0.9625	amy chua	amy harmon
893	317	0.9625	amy chua	amy harmon
465	320	0.8618	amy jones	amy jo martin
448	320	1.0	martin	amy jo martin
742	320	0.9784	lex martin	amy jo martin
799	320	0.9987	kat martin	amy jo martin
950	320	1.0	martin	amy jo martin
488	321	1.0	amy krouse rosenthal	amy krouse rosenthal
996	321	0.9851	rosenthal family	amy krouse rosenthal
386	322	0.9904	joy wilson	amy lyles wilson
465	324	0.9262	amy jones	amy morin
465	325	0.9262	amy jones	amy myers
612	325	0.792	walter dean myers	amy myers
613	325	0.792	walter dean myers	amy myers
274	326	0.9561	james preller	amy poehler
893	327	0.9625	amy chua	amy robach
465	328	0.9992	amy jones	amy rogers
395	328	0.9082	rebecca rogers maher	amy rogers
893	329	0.9996	amy chua	amy schumer
465	331	0.9952	amy jones	amy sohn
120	333	0.9516	ayn rand	amy tan
893	333	0.9516	amy chua	amy tan
246	340	0.8388	alice anderson	anderson cooper
787	340	0.9861	pamela anderson	anderson cooper
246	341	0.8388	alice anderson	anderson cooper
787	341	0.9861	pamela anderson	anderson cooper
674	343	0.9858	andrew smith	andie mitchell
622	343	0.9999	k.a. mitchell	andie mitchell
923	343	0.8814	michelle markel	andie mitchell
34	344	0.9999	martine agassi	andre agassi
273	347	0.997	andrea portes	andre norton
378	347	0.9668	andrew nurnberg	andre norton
242	348	0.9815	andrea boeshaar	andrea barrett
273	348	0.9484	andrea portes	andrea barrett
291	348	0.9419	andrew shvart	andrea barrett
242	349	0.9994	andrea boeshaar	andrea beaty
273	349	0.8668	andrea portes	andrea beaty
339	349	0.9262	andrew mayne	andrea beaty
242	350	0.7695	andrea boeshaar	andrea cremer
273	350	0.9766	andrea portes	andrea cremer
378	350	0.7695	andrew nurnberg	andrea cremer
242	351	0.9843	andrea boeshaar	andrea j. buchanan
242	352	0.9566	andrea boeshaar	andrea kane
273	352	0.9858	andrea portes	andrea kane
339	352	0.9999	andrew mayne	andrea kane
862	352	0.9932	anna kang	andrea kane
273	353	0.9367	andrea portes	andrea posner-sanchez
547	353	0.9995	posner	andrea posner-sanchez
273	354	0.9956	andrea portes	andrei codrescu
339	355	0.9625	andrew mayne	andrew bacevich
674	355	0.9625	andrew smith	andrew bacevich
242	356	0.8252	andrea boeshaar	andrew breitbart
291	356	0.9879	andrew shvart	andrew breitbart
378	356	0.8252	andrew nurnberg	andrew breitbart
674	356	0.9237	andrew smith	andrew breitbart
104	357	0.9262	andrew jennings	andrew burstein
273	357	0.791	andrea portes	andrew burstein
291	357	0.7695	andrew shvart	andrew burstein
378	357	0.9262	andrew nurnberg	andrew burstein
674	357	0.9625	andrew smith	andrew burstein
291	358	0.9419	andrew shvart	andrew carroll
339	358	0.8158	andrew mayne	andrew carroll
339	359	0.9625	andrew mayne	andrew davidson
104	360	0.9625	andrew jennings	andrew gross
291	360	0.8668	andrew shvart	andrew gross
674	360	0.9262	andrew smith	andrew gross
291	361	0.8668	andrew shvart	andrew grove
339	361	0.9262	andrew mayne	andrew grove
378	361	0.9625	andrew nurnberg	andrew grove
104	362	0.9625	andrew jennings	andrew heron
291	362	0.997	andrew shvart	andrew heron
339	362	0.9262	andrew mayne	andrew heron
378	362	0.9625	andrew nurnberg	andrew heron
674	362	0.9262	andrew smith	andrew heron
104	363	0.7695	andrew jennings	andrew hodges
242	363	0.7695	andrea boeshaar	andrew hodges
273	363	0.9766	andrea portes	andrew hodges
339	363	0.8668	andrew mayne	andrew hodges
674	363	0.8668	andrew smith	andrew hodges
291	364	0.9766	andrew shvart	andrew klavan
339	364	0.997	andrew mayne	andrew klavan
273	366	0.9766	andrea portes	andrew morton
291	366	0.9766	andrew shvart	andrew morton
339	366	0.997	andrew mayne	andrew morton
674	366	0.997	andrew smith	andrew morton
339	367	0.9971	andrew mayne	andrew neiderman
378	367	0.8252	andrew nurnberg	andrew neiderman
291	368	0.8668	andrew shvart	andrew pyper
339	368	0.9993	andrew mayne	andrew pyper
378	368	0.9625	andrew nurnberg	andrew pyper
674	369	0.8248	andrew smith	andrew ross sorkin
339	370	0.9361	andrew mayne	andrew sean greer
339	371	0.9858	andrew mayne	andrew solomon
674	371	0.9858	andrew smith	andrew solomon
104	372	0.7695	andrew jennings	andrew tobias
339	372	0.8668	andrew mayne	andrew tobias
674	372	0.8668	andrew smith	andrew tobias
291	373	0.9766	andrew shvart	andrew vachss
339	373	0.8668	andrew mayne	andrew vachss
674	373	0.8668	andrew smith	andrew vachss
104	374	0.9949	andrew jennings	andrew weil
291	374	0.8091	andrew shvart	andrew weil
339	374	0.9928	andrew mayne	andrew weil
378	374	0.9566	andrew nurnberg	andrew weil
674	374	0.9928	andrew smith	andrew weil
104	375	0.9949	andrew jennings	andrew weil
291	375	0.8091	andrew shvart	andrew weil
339	375	0.9928	andrew mayne	andrew weil
378	375	0.9566	andrew nurnberg	andrew weil
674	375	0.9928	andrew smith	andrew weil
104	376	0.9625	andrew jennings	andrew young
339	376	0.9993	andrew mayne	andrew young
378	376	0.9625	andrew nurnberg	andrew young
652	376	0.9999	jared young	andrew young
339	378	0.9933	andrew mayne	andy andrews
739	379	0.9625	ann shen	andy cohen
339	382	0.9262	andrew mayne	andy mangels
339	383	0.9262	andrew mayne	andy mangels
353	387	0.9997	andy riley	andy rooney
578	389	0.8618	amanda weaver	andy weir
689	389	0.9563	weird al	andy weir
339	390	0.9903	andrew mayne	angel payne
793	390	0.9561	daniel palmer	angel payne
862	396	0.8618	anna kang	angela knight
862	397	0.8618	anna kang	angela knight
862	398	0.8618	anna kang	angela knight
862	399	0.8618	anna kang	angela knight
457	401	0.8169	malka marom	angela marsons
73	403	0.9561	anne nelson	angie daniels
958	403	0.8292	daniel albert	angie daniels
90	403	1.0	daniels	angie daniels
34	405	0.9991	martine agassi	angie martinez
742	405	0.9722	lex martin	angie martinez
799	405	0.9722	kat martin	angie martinez
385	410	0.9479	cheryl ann smith	angie smith
674	410	0.9999	andrew smith	angie smith
656	412	0.9419	ann mcelhinney	anita clenney
960	413	1.0	anita diamant	anita diamant
985	414	0.9456	mike mills	anita mills
960	415	0.9419	anita diamant	anita moorjani
73	420	0.9997	anne nelson	ann benson
144	420	0.9456	ann bracken	ann benson
739	420	0.9625	ann shen	ann benson
38	420	0.9988	bryan denson	ann benson
608	420	0.8985	michael benson	ann benson
144	421	0.9561	ann bracken	ann brashares
739	421	0.9803	ann shen	ann brashares
144	422	0.8169	ann bracken	ann braybrooks
1	423	0.9699	charles sykes	ann charles
21	423	0.9747	charles swayne	ann charles
212	423	0.9845	charles king	ann charles
309	423	0.9999	charles mann	ann charles
548	423	0.9331	charles fishman	ann charles
639	423	0.9973	charles casillo	ann charles
919	423	0.9759	charles belfoure	ann charles
980	423	0.9859	charles d'ambrosio	ann charles
244	427	0.9982	ann vanderlaan	ann landers
246	427	0.8169	alice anderson	ann landers
341	427	0.9978	dana langer	ann landers
37	428	1.0	iain lawrence	ann lawrence
105	428	0.9992	mark lawrence	ann lawrence
365	429	0.9685	ann walmsley	ann leary
365	430	0.9685	ann walmsley	ann lloyd
448	432	1.0	martin	ann m. martin
742	432	0.9886	lex martin	ann m. martin
799	432	0.9993	kat martin	ann m. martin
950	432	1.0	martin	ann m. martin
144	436	0.9997	ann bracken	ann packer
365	439	0.79	ann walmsley	ann romney
656	439	0.9722	ann mcelhinney	ann romney
353	440	0.9625	andy riley	ann rule
156	443	0.9957	ana maria machado	ann-marie macdonald
144	446	0.8169	ann bracken	anna godbersen
739	446	0.9058	ann shen	anna godbersen
739	448	0.9058	ann shen	anna pasternak
821	448	0.8169	anna silver	anna pasternak
821	449	0.9561	anna silver	anna quindlen
845	455	0.8037	kirk johnson	anne akers johnson
144	459	0.9932	ann bracken	anne byrn
73	460	0.9456	anne nelson	anne eames
365	460	0.79	ann walmsley	anne eames
131	460	0.9988	dianne emley	anne eames
120	463	0.9625	ayn rand	anne frank
144	463	0.9456	ann bracken	anne frank
48	463	0.9214	frank cole	anne frank
555	463	0.9456	bacon freak	anne frank
120	464	0.9625	ayn rand	anne frank
144	464	0.9456	ann bracken	anne frank
48	464	0.9214	frank cole	anne frank
555	464	0.9456	bacon freak	anne frank
821	465	0.9903	anna silver	anne frasier
177	468	0.8314	george christie	anne george
196	468	0.9576	george o'connor	anne george
704	468	0.9992	george r.	anne george
876	468	0.9622	george beahm	anne george
739	470	0.9625	ann shen	anne heche
739	471	0.9058	ann shen	anne hillerman
821	471	0.8169	anna silver	anne hillerman
365	475	0.9262	ann walmsley	anne mallory
97	476	0.9961	ann marie stephens	anne marie winston
97	477	0.9106	ann marie stephens	anne marsh
